filename,label,threshold(report >= 5),CPU Architecture
33b2f0806dd46198eab498f4e2e2bb57964cd0feea2c0a2e4f1a17b8d3528f37,Mirai,True,armel
33f67514fa8fd9b347d4b2fee6cb43a65067ddfd1991860ab1919d3a279ce4f0,Mirai,True,armel
33669fad6403bba9b2b5e8d8bff7c0875e3c9930fa1cb76240b6d616a5b2c2bc,Mirai,True,armel
3347a87c467f697caa0df0cda6db3d0397a5553867e2df794724a3b1d8dd92d8,Mirai,False,mipsel
33022760a51d2d7216974c2af1e3cbe0e89ee67568633ff75c8a22f1541ff6c5,Bashlite,True,x86el
338e0547f9260cbc2bbe5b22bc8456058d06b83ee414d7dbe1dc3cde673130ac,Mirai,True,ppceb
33d43311bd0ab49a9a3ceec151f418abac49ccf1191947eb6c3292fd9b15c826,Mirai,True,x86el
33c72021bfe09247a8fce4177a950af6369d25c770e7852fe6abf00ad1a177de,Mirai,True,armel
33f5fa33665aa5a25e38884fca873a35f9112aa08cd511bd4a23ab0b875da0ab,Bashlite,True,mipseb
331013a75c14b37b25cd0fea46740472cc4fc81e7697e483495bc1e39a6e899f,Mirai,True,armel
3378463b75a7b650971ce05746459a8d7d230dd15ccbf2143c104e4eea0bac25,Bashlite,True,mipseb
33b8125878c31337205995bbb05b8897f7ac6c81f898a90df0395642c17021eb,Mirai,True,mips64eb
339a64a7735b114e794943eea86af29d51a8ebb524789988eb504b1c984c23a2,Bashlite,True,mipseb
33329f10f11f8aac8f29014ff5434e258b3270c1d0fd7d04cd67c92cd2d62719,Mirai,True,armel
332fced89d5185516217e3b3b155524cf470231fe9f1aaa6c557a27187d04322,Mirai,True,armel
33c517ae4291cfd9b3e69f30fb49c98ec56305d1da7474db10b9e215a62e2157,Mirai,True,mipseb
337f90977d13f61cbf15795e48eed7cb8cdb76d7fc8ef134409ec28975d7ab92,Bashlite,True,x86_64el
33a43e982e35fbacebed1a2edd31f2e1006802dcfb557005ce4be96831bf7bb1,Mirai,True,x86el
33b0b0ee7a5f750a5539f1863946854a368be2dc90eb66a718dd66ad98fad7a9,Bashlite,True,mipseb
336e0eafdc83aa548c223e3e838f1c58cff33b3d0f211fd31cee0f4275016dc8,Bashlite,True,mipsel
3324f0f32a43473cb1ea3f61fa8b2f013b2ec0119f9650a3f62328fee9df652c,Bashlite,True,ppceb
3389364cc144d48bc6e3d6d3308569547eedcbd6b77527c6748b7552cfeb8423,Mirai,True,x86el
336635bba30cbc59eb4da84a7be5e0897638da1106879fdef2b765c948f96ad2,Mirai,True,armel
33371cad34c3dbb86fe4eb8d11635aefb2cf433a6fb8fba5b10beee4cd20c2ff,Mirai,True,ppceb
3367cef1aa8b6d8ca605bebc2db5293e438db9c7e2677b3e84a8fb7faf16ade3,Bashlite,True,mipseb
336ffd2d808b4779f7be010b9ca54e7e3ab47d1a0ccbf4bcd677c76c97489953,Mirai,True,mipseb
3386fc86427b2168e11ed0a62b20e7387be3b63a9792e54db87e3d2cbd2e076f,Mirai,True,mipseb
33d36d88a396eebfe709aa03e65258235eff3931ba931f0c3f7917b33d37482f,Mirai,True,armel
337a6591221725d6f0ccfedeea0dbf56ea454f12184964b4e9badc3779f0dc70,Mirai,True,x86el
33d737be8b44077ab8e382c736e0b876c8e48f792062dd26fa0a3479e5ab878e,Bashlite,True,x86el
33469581d237d5076887d17194ae9dcdbdcecdb7de1a702bebeca62da64631d5,Mirai,True,armel
331c9fcb859e6e8234150afeb0c9b8ebd9d7739b28bfbfebba6836ef857f7e5c,Mirai,True,ppceb
33bda004e906d40f93cdfef20b2e2b9ee0e7e038e054908d36d2f507603edffe,Mirai,True,x86el
339edf9992c8a72360847ce798039be9a9640adda98dd792cf8bd1ddacd215ff,Bashlite,True,x86el
336a202db4cba63b3f30f9f3654b238387b2871b45d8967726cbae961a227dfe,Mirai,True,mipseb
337ec6fc0b0d6c8942017d82874bc429333fef36a93d3a6fa8286227070d18c0,Mirai,True,x86el
337fc0def881142f639171de26b6c3af7d9db4267d190c658b071e6d238f12c9,Mirai,True,mipseb
336d1e74860a5d1b9b8cfcf31896e8b347407691713dbf278f54b760e3944201,Mirai,True,x86el
33b4426329f09d5456e1f9ccbfa102c850ccfddf8d59d1e3ca8ec8ad0ab2fe3a,Mirai,False,ppceb
33a536056e53c28957c367239ddf454d12d8bad3cade9e71deae77af3b16f34f,Mirai,True,mipsel
33a1aeefabd15597926f478153765c15c39120bac6d7e50f608a7b017b27352c,Bashlite,True,mipsel
337247c5dded71249eea6f86151695eede125d3a6b44f5e0b02018ea38d305b2,Mirai,True,armel
3350025e2728fdbcfc08a945cf4607638871809a00cab6434bfcfe8931e99139,Mirai,True,x86el
33108a8a6721f0c1dd55a16449cafe6b06605621f5acad615399130694065194,Mirai,True,armel
334c46c3f4d14c6cfba6d530511d8b5c84031698e874af615afcec9712ef7f40,Mirai,True,ppceb
33057f999dc08891dab3225a860c698d5e7ece4ce2f07977eb1b8025890ce3fd,Mirai,True,armel
33ccb518df324912b4a1004bf7d47b9b3919ca90915188775c89f2b39f64aeef,Bashlite,True,x86el
33a0da8dfde2e11b976a4df4ffcef5fc3dfca9c930f2cb32d1aa117520452221,Bashlite,True,x86el
33825522a663787cbe352410a91dd8ec43ff6b2c3afe9369d2f834c0e926a807,Bashlite,True,x86el
331271abc4546945b00a32af21fb42460bb09973bb755ccfa7cd1fa00903dce7,Mirai,True,mipsel
33479314f84394a1815702bdc850729c4fa78538f3b3ce75d81102dc868c1d66,Bashlite,True,ppceb
33eb7dab7ef433ff3ab17bea26fa89671b6ec85d4e18bb214cc1678ebea1dbb5,Mirai,True,ppceb
331496eed7649b0859c6b052ba69daba857a8ec057acd67cd4b593d3cc4a8ef0,Mirai,True,armel
3306e80888aa492619e6b5a80aab9f5578eb4df5280bcdc20f247a6f0d0862cd,Bashlite,True,x86_64el
33c5b62d43009e40a9e4b9e1cc1270a9c9a2538ffeacc9c8818878713c5c050b,Mirai,True,mipseb
33ef820bbea3b6a075376f37272b57fcae944379b775afa3d1a7d81ee29ee249,Mirai,True,armel
3309e067b52a3695a78ce8156e9699fad30c2ac7513a282d13715d237f3a87aa,Mirai,True,ppceb
33b4eb767d8e4577e4303a1038d796ca561926743f01dc7a79ed9710ff3fb2b7,Bashlite,True,mipsel
33d175d76c682870edabd4298e9641708968cb7dddfeddbe5acd9ae386711b98,Bashlite,True,mipsel
33e1f2f0345534108dac31cc79a23b180f72727e43b54dbbbf3f7e9ce793292a,Bashlite,True,mipsel
333a798df48b9aef2aa6b94f9741f996099e3ee91a0afb14aca177b78cfd7275,Bashlite,True,mipsel
3314d953331effa0296bd1a34618a16d74f0572160a834642ac877888945c1de,Mirai,True,mipseb
33acf4b5a9c51166266ea5219b36d21a030ba5cff780bce53d8c2275867071b0,Mirai,True,mipsel
338e267255ba826bdf053440e562ed6c86318af1e234121f3104f3ec0b374ab3,Bashlite,True,mipsel
33fb514cb60311ac7531bf7c50d6a284b9122d29e0790ac94b38f52f57990162,Bashlite,True,ppceb
33acd964294622ed7e573c6c835cffa3db76bdb44c8b86dc67ef385288863448,Mirai,True,armel
336ece0c362d9d104e7aaad5061415796729f2602c0257a02f86527164cfa5b3,Mirai,True,x86el
3327cdd4a1c9001624122884288d03e2d9800198b29e538b8bf083499e5aec87,Bashlite,True,ppceb
33fee6b1648425f59c754d5351c6f7f912bc8b93acd430136a3c97df1246dfc1,Mirai,True,mipsel
333d91cc72b433b54171355803e9e0a33442f1d3bb6fab4c9c724a5af00a513e,Mirai,True,ppceb
33e6b3fdadaa8a098776798575247eb31383e817231f886d298232044eb9e6f4,Mirai,True,armel
33fe528ad5168f52a9fbf87aa857c27807d3280f6c2f22bcc648fb5f475e8c65,Bashlite,True,mipsel
330824ab9d420db8827b519bad9ca1fba81bc4a5e22eab61ce93abceff958535,Mirai,True,mipseb
33e88833ddd6fe3b90da3746cc592a09edf0e4050049be57fa2ab734c46df449,Mirai,True,x86el
335cede66b02d580c0b8b6db9a3c85c433c2b6fd24a7d5e33d11cb5b78da2c36,Mirai,True,ppceb
3389c549b612aa9674c88affadd747404157a432e77178725c5ce0472f55b4c3,Bashlite,True,x86el
33ce2cd90309b3602be3254f79cfd6a652d9a42ebec90306c656597d69e4c5c6,Mirai,False,x86el
3315c88a16b53c21dfe819449e00088b869150821dbec7be51c80578e4937743,Mirai,True,x86el
3321807fa347dc15fe1886970cbb366b40ce7d3556166a9f23271cb0c879d751,Bashlite,True,mipseb
330ee1c913ca0bfb875fceb0ee0052a215d3928d65d57008bbaa42fe0dbdd592,Mirai,True,armel
338cca97c4762bb7d1c9b7e611133912521ac246d18dbad5089e7d51ae49645f,Mirai,True,mipseb
33606af9bac0941abe0339b9ab9cc090394b4766f129617b4527fad8e7287cdf,Mirai,True,x86el
338222fbbe5882f40ab77e25f210eb16e5d7d860bb20263489bf0caaccdc6216,Bashlite,True,mipsel
331c0d7f309160a6650e5411716047158f62062780a42d2a1f49a630a101df2a,Bashlite,True,x86el
33f41628f324521b352cf73f37ae4a1381c9132132f3f172f3d57f89849f3267,Mirai,True,armel
330496f81ca8f45deb88656077ada304fbb9aa9157302b8b1f578ec402fface7,Bashlite,True,mipsel
33aead4f0fa62c40219a7280995eafa096bdaf80e57e01f29320f04db94df68c,Mirai,True,x86el
33ce8cdee72e013cfcc8c2a4bb42ba5b661279702bcb1decf5a3a81ad54c6ae4,Bashlite,True,mipsel
336d5c034ae3b261e9ae76d2f3ec8fd62e226d15b4fc57416c385919451320da,Bashlite,True,mipseb
33ed6b409b781cb1b2916f57c46ad3798c3d158c87257f7ab8cc86bd24af3c01,Bashlite,True,mipsel
33575597909523182312cd75c6e23c0119ec11364201145f29373ae62c894d3b,Mirai,True,mipsel
33ebb35442d770111e6760d08828876e5d1198cfbb35d7603e0a167fce3910b9,Mirai,True,armel
33d8c4d2345c87bdaf2b13bc0664be1c974c2a2e4ea8a3e57537d4b049ce40fa,Bashlite,True,mipseb
339118fd7c2470af3b40d67559e0a1c59a5f845b973615bae793059b96bc5ea9,Bashlite,True,mipsel
33e30e0f8ed7a132a873d413d46c8efe4bfce5f181e83357fcfc3b86734f0d2a,Mirai,True,ppceb
33eae609160058a0f126a31d172e7de1d2518dfe53b67483638bfede6a3d3c82,Mirai,True,armel
33f2429d0c9a7eb11613c8f0216b8d856a7bb7b0f68b2b7a033c7d9bd3fff425,Mirai,True,mipsel
33aafa32f997355ad95b6f03c18c35e377d89f79ae098377f59549a0c43da2e8,Mirai,True,mipseb
33d6a46e454417a57f410583d5a11f41a71e8de91e1c1fe0c63aafae22748e78,Mirai,True,mipseb
3359caff315fac86d7d5912262e1f66def309b968c988c88076d918caae389f9,Mirai,True,ppceb
334ea604e018311034d4c18a966f55ba4da922da9bec523ddc35eb14cd5b4c81,Bashlite,True,ppceb
33655169eb1bb547dca94c49f4cda14255824f383f00732e0317c85125f6089d,Mirai,True,mipseb
33e4113cb7194ce1b87f7cdfeac3acb1b86f321c32b2a89bdcddfc82e8027c6d,Mirai,True,ppceb
3363c35a1b07c636b97f0c5d51dd99f6b9cd32926d64e33e8eca9cc6199f03be,Mirai,True,armel
339d4cd4f90f7f4308ac409f7a752592a932bbea34e6dc93c58dfe5b970ec777,Bashlite,True,ppceb
33cdb849dbe812e07ad45d736ba9308f48f37a674b821e0e6f33fe7dcb5c0d2c,Mirai,True,armel
335ce045d5a3ea55f0c7738cbee63955019209b8191a87ae23bdacc9108ac6b0,Mirai,False,x86el
3347df2b675d8d7a02e165c418ba4a59f6f116cfb2ead2a4a83b76218592118c,Mirai,True,armel
333d530827203fb8e8477e84412770c6cf78d46360620fbdb7889b48b236d1c3,Mirai,True,armel
33b37541b56d7ed9efdb6337072e1b62359fdedbc0ece705af2f5ff4359d94ee,Mirai,True,armel
33c76931973a690847cf6c4094423b66ce20bcd24fbd0af2b47e2e35f926906e,Bashlite,True,mipseb
33280f677f9fdbd73f99aafde8ab165a48c5832eb91b33c1b2759d2e6bcc30f6,Mirai,True,armel
3387b7c70f0a91fc6fd379312581bc5d9f5b2ad47d490355a65f2ade8c2eba37,Mirai,True,mipsel
33f167bb275a650a1287296046616a736a927282b17fc9be739169e83180fd96,Mirai,True,mipseb
3344cbe2467ea9292c3a00f91a76be6b4179f411e7fca5239db526653f534dfc,Mirai,True,armel
3390019f6dedb248d54ffce87ae0b117e417f495b2f206cee6dbeafb39dbfabb,Bashlite,True,mipsel
3327bb45850dbe829232081f7fe59dd42f6aa2c1e217cbad20739a20cf93543c,Bashlite,True,mipseb
337d383471fe9048834eeac47d91536099a2220c07ae71c7ccf6b72954f8490b,Mirai,True,armel
333d3fe53c7b270cf0d4a68fb754a2cd686e34b818bbbef4af9c49fec5746ed3,Bashlite,True,armel
33a17040dc79606db2b6e58f57e208a95c2b408e6585b9f937a1858fba13d6fb,Bashlite,True,x86el
33e00f8cba27b4f9271356ba67c14bbb531690e72a98d194b463f630a1cb31c8,Mirai,False,x86el
33944623ef2aa07df49f68fd49185a04b9cbab0bf3d8086750323f7617a0fb99,Mirai,True,armel
331520afb2b97c635cec0b5077f2bb1be261b4587caa04d9df0f71817cd543ba,Bashlite,True,armel
334e413f9977596ac2715eae1b5724fdfdffecc0a8c19875e585a393b3426d55,Mirai,True,x86el
336a4cb165bb3cd4e2194c2e6dce0b8db7a44cd03ab3daa0294253bf29a6ad5e,Mirai,True,armel
33b497c7283be14e582817cada92607c3fb4ab66d1dd1fec9479a02108b195b8,Mirai,True,mipsel
3382eaf5055a1de7380f3e9e7d79360e2579f14e574151c13305dad25d4b4765,Mirai,True,x86el
332be39da30fbb157a7d516f3593db564bf99c4bc415c095836c131c99c37619,Bashlite,True,armel
3378a4eb11c0ccfa46ecd4718a311b4663feb1e167c86db60ae45af7205b119e,Mirai,True,mipseb
331a57b297a121ca80e1dd38338f3747b923eb50dbe2bffb52ee013e47b142c2,Bashlite,True,x86_64el
33c17eb7dc676c429ea4ba4e6a25ebc25fff7dbfd436d8eb2a19f0d205ab8a7f,Mirai,True,armel
33ff124d0d92b55ee12f67d08ec871654caf23675633e02fa783d8339d688af9,Mirai,True,mipsel
33667b65896e6f0ad39356e9534e26ecf5bad797e74159a0029d4c863cf24dbd,Mirai,False,mipseb
338b9a71f24380ff493f67ed63635cf48f561d6d2d84aec3380525307a5e123c,Mirai,True,ppceb
33accea8c2bf23f16a18f3fea3132ede6778bcd5c0b64f00895c7d5968c022e4,Bashlite,True,ppceb
33b0ba82bb43f5781f1a14ada6cd9d9f7da14d0bb86b7a74dcb13aa743fc9ac2,Mirai,True,armel
332d383bfcc6ef255e82ad65321e72acdf7fb47bffb6171d11f0b427b1aa45f5,Mirai,True,armel
3339428be2bd976f099a4c43322f8b40cfc4596a3d49972b4449dc0d554f6c80,Bashlite,True,x86el
3346fa8eeb8ff16b79d482128a80803a2b360a6fdd4951efc4909feb51213842,Bashlite,True,x86_64el
3311d8f7fb3800d8dd7987e23c05a9ee055db813264bb2dec551a8acc4338c44,Bashlite,True,ppceb
33046c9e2b734e566e454ffa0d8dc3bd5f1be506684140a8972b16faa3586891,Bashlite,True,x86_64el
3306eeb217c51c3f49734fe2bd8e2336eeefc08bece4dd736d27bafa450aa264,Bashlite,True,mipsel
33705efa8d07624d49bc5b7cb05173d9c65edaa160349fc7f7938a3a701735f1,Mirai,True,ppceb
33c1fa1784df5e1d1256d7c5b098e51006fe7e62a43a51cb7ca97cf500673e8a,Mirai,True,x86el
33979ee5a76ca2cc5cfec354eb43a7f3a6340bb2c12670a67adc399086cb5b9c,Bashlite,True,x86_64el
3352024e1625a1f852fb9adc8ee278618d5bfa84a7aa8a0dcefa88fbd2be9791,Mirai,True,mipsel
334a55dbc2f8a33aa4e23ea01f1271b52fc628223b1355c99ecd775d006a78e0,Bashlite,True,x86_64el
335854caab0c32d193180c897ac31c76b76ad4f5b5923377a4c99212c71a3f2a,Mirai,True,mipseb
3354b9b5cb417f091c903b06ad715887acfe5f89d6409db1aa4b1fbf576e71ae,Mirai,True,mipseb
3368edba9c7eed77448720005d199a495456767ea8805a42c64c026176aa06c7,Mirai,True,mipsel
33e8379b7c9750d071cbc92cace56048a3eeb14f39a170bd36190f0b4d6ad1f7,Mirai,True,armel
336121c2df1a7140e11a2e18cf96200d10436c328185ec0ea3ecc0d3dc3ace99,Mirai,True,mipseb
3382b0f78ada32d07e2850a156a1f6f236b5eef1657f3c1774d9cb86080c5731,Bashlite,True,x86_64el
33d219a3ad2e4a1cb6d92c04c5e631ef5d49006b701826f140e79e3d211f9b2e,Bashlite,True,x86el
33de5353596051f76026f91f986d25c1fc806a93560e0a84cd4712ff7742a62b,Mirai,True,mipsel
33ce0f72ecfb62745df0037d5c103b3a414fb21b80ce277fe988839f32b3d5b9,Mirai,True,mipsel
33086fde84301a7a0baf695fa2a66b354cd2562941e1b8269f5646d565ee9ace,Mirai,True,armel
331bfe7f912b7082df26e844dc418550cf941c144156cd9e122951f7152bbd51,Mirai,True,armel
3318a10b722da6589c9e4420f278ff32130b5ca4508bff43dfc0899de1e99a31,Mirai,False,mipseb
3308ad5013e891ef543f1d67e0f0485d1debcd437f13e9b434c7ac43ea090429,Mirai,True,armel
337df863f8570cdf1432439ce2da4bfd8b60928e599f7e461805d2d0fdb6d9f5,Mirai,True,mipseb
330354e621b41f5393a3c3afd0b03d8dedd8d8284e06211c5c1d128f259585d3,Bashlite,True,mipsel
33070fd9b8229ce3ee06943fe3b4b581b6fe8ebea007f98b5426d5a47662e1df,Mirai,True,armel
339363b41c9ce9f563e0d94b8bf2649c1ca86dfdf196b5210b0b0a88658c3780,Mirai,True,x86el
33decf74c71af76b02c301c0369fdca72244d3d58d74b5a5b775a621b8bbf44d,Bashlite,True,x86el
337578533c3ae15417cda3625b4ad5fe842176c6116058dee70b0cac263355c2,Mirai,True,mipsel
33f58595ad14750494f2395e0766c9f3b62becad1bfdbb884ea0390dbd4093b5,Bashlite,True,mipseb
33c4e0705e757b0ca3a13ba02e5cd08efc1bc2f2c9f8389f96ae9c491f83c785,Bashlite,True,x86el
33dbdfc373fb19891723842c468d8f3dc62f04573d63f3e9ebb9f7d2b93cb0bc,Mirai,True,x86el
33fdb5c49ebdd5db9772fcc8ed3f6885a0e98c9f827967631277e7bfe69074b0,Bashlite,True,x86el
33aed14377846ebc7f1a7529fc2d12af148bcfecd85bc3a354f450495df13a9b,Bashlite,False,mipsel
33c4936fb424f5fd573dab16602c5e0fbe72fd50fc0be9752fe159e6b1c79963,Mirai,True,armel
33a95e8591731ef1857b72434dce4b3f07892f743a29e6bce8ce4b05bf49c22a,Bashlite,True,mipsel
33386f3346701b8c19f23ea25fa73c8717bc5e7ea24cdd5508a848ea030b86e0,Bashlite,True,mipseb
337429f60048847dce04f0f7487284f89d8c3716ea9d5c9ae73a6ebadf2eaa67,Mirai,True,armel
33a01ed22806c9e8131db1c5b383ae7e32cdf0bb144e85ec2279b119e6c05b3a,Mirai,True,armel
3367e7d4d7cecc6de891f8728351d1e2ea80c0af77a28830be0639e4acc43178,Bashlite,True,x86el
33fd253aa73b6819ed892ab18166632f278c486f566368b0b9850eba5447b432,Bashlite,True,mipseb
33d271eec6ed462520e75f63931cae1d37ed1ca63ed4bfab1a379a2080dbc627,Mirai,True,x86_64el
339d9aa7eb7c1531ec98b46acd2fcbd4d7de1a0a98169c9ddb42eb6aa6647e3f,Mirai,True,ppceb
33a3a720a40721667063043aec239a87a0a270bd6f861ef4b330adb45aa25a3a,Mirai,True,mipseb
334cf241cbfa8920cf9447fd930014c06577d798f93d55eef97f8858b8ab9e2c,Bashlite,True,armel
33926f306d6c544f08146be907d385d5622700849c62da737eaca61ae32d507c,Mirai,True,armel
332667b1bb3709e0bc5d699b250fdfd6f3bad8a7f58c077f0d11067bc3a9dd8e,Mirai,True,armel
33ba72adb0bb28e5bf91b4a7abafe2d879c55a1d64b38211c3e094f99322493c,Bashlite,True,mipsel
33c8947f413ad252798c6d7a5655e727d6125633585a0601a1a14cf1c7ce6d3b,Mirai,True,x86el
33e604e437180eb7645c6b29016950db50dfb2d209c4bade9b2d701ead0a62ea,Mirai,True,ppceb
33c5675b5f879c4bacfda1c89956f386c3b307e6e7ebb748a09572867d50cfd0,Bashlite,True,x86el
3329fd1f092e57435a7639e25de1a7a00b401b871619fea2e7540eaa403713d6,Bashlite,True,armel
33eaa70ccb07b9f6812e0b95aeafa06e3e7c2cc8d9627c1ed0a8783142439b4c,Mirai,True,mips64eb
33ae3564363bc35c64535e73d5acd2f4f993883f0aedb9f241cde253097bbb04,Bashlite,True,ppceb
334b68178bf18236543f64553ac30f0401fd34ec890d871e2a5f830087bd3cd9,Mirai,True,armel
3342fbc95eedb905991e860536d139f19483463a9588dc0d906263bd33c2ebf3,Mirai,False,mipsel
332ec8360fd67f973ba33d132d98eeae067bb61a467938cb17c546b9937e91bf,Bashlite,True,x86_64el
33a285f2f3c257bba4dfcfc9c31a41ad40e13265c1a1a830e59aee1f821070bc,Bashlite,True,mipseb
33c1b92c61b10fff9a5aa01c16db9fff9c3f1dab5902aad5fac7419a093c88ea,Bashlite,False,armel
335b9cf274f592df04b8fa1f1780af2bc84b92f15716a8bb9f79178c59a3d2bb,Bashlite,True,x86el
334fab0942782d3636275e6dee11bf2928090503770e0479f09a796064802d41,Mirai,True,mipseb
33768f57e5c2781896773d86f48ac270df5e8375db5e0c4756d33c41131c9dfa,Mirai,True,mipsel
33ca3f4b496705e3d42f7ded26caa31a0ef5a611b24aa7f619128a347f9d2e60,Bashlite,True,x86el
338aca5ad50e5b6a8d71b128485e9ac938f75d1eaf7767685b4e087a4292027a,Mirai,True,armel
33dbbaa36b3ec630ed1ca73d06dd695e62933891c7a072acb4eb672ade59ed90,Bashlite,True,x86_64el
339bf5f792794de1890264a168827970e7aa5a191000e1a5a6b094f391207ec2,Mirai,True,mipsel
3393f44b5948e5fdbec6be5e221e016dfba5f3dad808a3ba9255dbfb3b19b64c,Mirai,True,armel
33b59293a94dae4927a6fbac5125d3f28377c0de020bdbcc8b51f7695cc08a86,Mirai,True,armel
3357fbbf778d74a6d9a82c0519f60b8e94b34540bd0ff5f007dfb7a06f09f5d4,Bashlite,True,x86el
3340370658fec537b145d8461592c8213994f619efd7819c42841bc4d6bb611f,Mirai,True,mipseb
3343b82954ca0e3ff84e7a805a800837658e7497ac831b2cd7ce3ad90cbb97ed,Bashlite,False,armel
33674b50e523544d3564c632c2998e8f289f7810c649f2d72d51c6d594038d75,Bashlite,True,ppceb
3353eed5eb0cff6caf694294e067a34f787858ab0cc6f1b3b3f3b0e8d112f588,Bashlite,True,x86_64el
33ac330476e52e0b36c6f293ca17b43d8c825ce37c63ee8e67f3891004a93e51,Mirai,False,x86el
331f21ba0b58b53d10bdcb74b37e259737f46b424a7936d3f3dfd15f68860d15,Mirai,True,armel
334fb957ec4c034fb5190311a3ffb25412b681006688bd104e3fad0dc9213364,Mirai,True,armel
33ad3b4a0cf54ebfca5ae4ae4d5e3997ef366c216678899190dca2a01bef7aa5,Bashlite,True,x86_64el
3398b11976cc6219e8e7eb78f741dfa1dd5c4788035cad475d0c97f585fd8d7d,Bashlite,True,x86el
337478afa7201766df823b765cde7f0d8ae747ac061efc0fbba817421ac63d19,Mirai,True,armel
335016491ed096af97705283ac2942f5183a2a90a2d09e7665c3632c321d4c0c,Mirai,True,x86el
33278b5650d1ab4b3899020d0fe146ae1079dd3042e119c34cce3b374235a784,Mirai,True,x86el
333dacdb8fecfa25de7261f04461d703ed3f4b28e832fba6f7d67d5a41325689,Bashlite,True,ppceb
33f9ff6933b316614098f146806acae3b9e1fb7086a953a1a2fccb6f5173bcb0,Bashlite,True,mipsel
33938242ca42c837aa834b9941d595f8088d8ba7d54be769fde7f2783e15a3f5,Mirai,True,mipseb
338062f8062a365163e11720a72697f388a7b14ecf8e9491c082e24dcbe8ed5c,Bashlite,True,x86el
337a8a707f7931581a99d4a001f87969a9e3803002279d3a6654336e5b50acf0,Mirai,True,mipseb
33e987f41cdb0f451fdd3e09a91af90bda22de0a964ea64551bdca8cc5e5c913,Mirai,True,armel
33bdff8c1ac0daa2743caee581bdb1a0e5876c1ff5955b2705630532d185fe27,Mirai,True,x86el
3389f48d0078ca704c7365c3e54d045b62f18e6c5af81b1cabaa5d69f8ff3631,Mirai,True,armel
33abdc895b06e106fdf172f0b0fec07bf7bb4172afa6e8e84ad730621cbf328f,Mirai,True,armel
3324e28161be7ed62b2315325289a30edd8b89f69b7709063e6a73398658d5fd,Mirai,True,ppceb
333a39f5c67429ca313e6d13eb507a95e70503e1ff9d6d07a9a7becc5aedeff0,Mirai,True,x86el
33af65e7da703b0551bae6119cdd827dfdfda1e437e5c1c8e9b57161c6955768,Bashlite,True,ppceb
33338134414af493a8b36e957ffad2fadfd5540d5a83bf7ab30f69e22203d87b,Mirai,True,armel
3357755d2d569feb623eead7242f390424e31c18c0fb839ad4cec3cc71623e68,Mirai,True,mipseb
338222acdc96ca08ddbd2ce93efa45d2200a2e6d90731bfb40bc9a1b16cdef5a,Mirai,True,armel
33ddae776ed1a630d4dcc47ed5c0684b04b1b044b3a96d372218e95d48592831,Bashlite,True,ppceb
33c3cdd286d187fc733320fb79e80586954b062ff999c7bdfd9916f762f75a33,Bashlite,True,x86el
331e91511682828bb943a62f2f5aaf16e34935bb3d28455586e4312b8ffc3369,Mirai,True,ppceb
3332d682d2507d898598d677aab2bcf6cb6fbce3a4d071886c15f5bdd85a015c,Bashlite,True,x86_64el
33e23385e2de754fe720259f8bdd9fc84315aa5e727a983faf0096a01278eb7c,Mirai,True,mipsel
33f513e548db61cf7613253ee83dd90d9b1e508bec3cda7dee11f96e9309524d,Bashlite,True,mipseb
33e3061e16bdbdb4f4d641655e42df22133f6ccad3d0f3bec190bab87d4c4c74,Bashlite,True,ppceb
33748b77a3f4a4e6c9325c0634d807f5eb58797949014063da10bfb1bfa6c3e1,Mirai,True,mipseb
33ec0e743a7cbf8833b9e176f8baa2e5884b3fefe7701cd66bc042a7bbffa841,Mirai,True,armel
33857edbbd576365dbec9b4b32ed682dc7911565bf35413894ca7f0e2827ddd7,Bashlite,True,ppceb
33424591fcaeeec483ec44fc98365df4908e42239f77816807df51d98d3db00d,Mirai,True,mipsel
337b861022964dfaf5da64ddf1d59e87eea4112e21921a6cc3b84889abddb8fd,Bashlite,True,x86_64el
33d084f65158bf66612b68b1b599b6530177f1a16f6d065fbbe55e4244472a89,Mirai,True,x86el
334a8c952c8de5f98a73513b8f252094da701cef1c6c8e984f8e1bf29b46dda0,Bashlite,True,x86_64el
335735ad5f85785b4fe7e2c9aa92f4e5e8ab287051ed0a7602c1a94fe0ad12b7,Mirai,True,mipsel
338569f2fe02d51baf1cd921d3a8472f43f21520fa86e85cc8ab9977a1ba6973,Mirai,True,x86el
33ec9bc41ffcd3becda3c4fb7714da632d63be15a014dff3a492c169db30624f,Mirai,True,ppceb
33b98c07bd9b3d79618cd58f018a363f2ddd39454aa4787f52d8b6d55b37c40e,Mirai,True,mipsel
332427d4b752ae4991c1ffdf6378b2ff5195c46865cd57d5e1523eb94edfc2de,Mirai,True,x86el
3368d3b80965fd045a8dbbb06f21e352d03ef49ba1ae9f097308afb2dee74ea7,Bashlite,True,x86el
3361cefd0a2d31f7a63ef091935d3178a285197a4e4ea3e6a6645303a967e284,Bashlite,False,armel
33ccd4c602c4c2d7ac60e5fe34a717d00f443b019627fbf064758c59977f5746,Mirai,True,x86el
33d3376c06e682bfa8943677e8ac38a2fa9343c24b83717a92e8c41efd848bbf,Mirai,True,x86el
33c387a17d96bf10d8b3adf2a6ca80c5deb74f7d79d7dbf82a1c83e4949203c3,Mirai,True,x86el
33d970898978d3fc6fcdea90f0c03e47d5ab34056b9e0d316370685a9dab66e5,Mirai,True,armel
